Licenciatura,1ero,Promedio,2do,3ero
Ingeniería en Sistemas Computacionales,6.0,7.2,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.6,7.533333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.600000000000001,8.966666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.000000000000001,2.3666666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.4,8.666666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.0,8.6,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.6000000000000005,8.766666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,8.366666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.4,5.866666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.000000000000001,10.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.6000000000000005,8.633333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.4,8.866666666666665,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.6000000000000005,8.966666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.0,8.433333333333332,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.000000000000001,3.133333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.600000000000001,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.4,9.100000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,8.366666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,4.733333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.0,9.133333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.600000000000001,8.9,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.6,8.733333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.4,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.9,6.8,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.1,6.862222222222222,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.6,7.082222222222222,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.7,6.857777777777778,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.4,8.813600000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.2,8.806666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.1,8.641533333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,10.0,7.248888888888889,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.9,6.4918000000000005,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.2,9.253333333333332,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.4,6.713931111111111,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,8.480597777777778,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.4,8.753333333333332,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.9,6.051111111111111,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.5,6.066666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,10.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.4,9.020000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.0,8.723076666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,3.3,6.614444444444445,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.4,7.870955555555555,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.7,9.106333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.4,8.121777777777778,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.1,0.4444444444444444,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,8.244785555555556,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,6.033333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.0,7.633333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,10.0,3.1,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,10.0,6.866666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.5,6.933333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.0,6.733333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,6.166666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,6.633333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,9.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,6.300000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.5,6.55,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.0,7.600000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.0,7.233333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.0,4.166666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,7.333333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,10.0,7.216666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,3.9,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,6.300000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,10.0,7.683333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,6.533333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,1.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.5,6.216666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,8.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.8,10.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.2,2.1999999999999997,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.2,9.799999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,10.0,9.566666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,10.0,9.866666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.6,9.200000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.4,6.966666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.7,10.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,10.0,9.833333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,9.166666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,8.233333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.4,8.133333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.6,7.566666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.6,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.3,9.700000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.2,9.533333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,10.0,7.133333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.6,9.299999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.6,9.633333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.4,9.966666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.4,9.1,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.2,8.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.5,8.266666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,10.0,8.633333333333335,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.2,9.299999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.6,8.5,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.6,9.133333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.2,8.633333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.2,7.866666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.2,8.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.2,8.700000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.0,9.766666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.4,9.166666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.3,9.6,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.1,7.866666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.5,8.366666666666665,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.9,9.700000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,4.0,7.900000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,7.266666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.2,9.533333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.9,9.299999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.2,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,4.0,7.266666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,1.0,8.766666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,8.5,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.4,5.566666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,4.8,8.700000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.6,8.866666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.4,6.233333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,3.1666666666666665,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.3,8.566666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.4,7.5,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.4,8.333333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.3,6.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.3,7.766666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,4.9,7.766666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.5,7.466666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.3,8.033333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.7,7.866666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.7,9.566666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.5,8.233333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,4.4,8.999999999999998,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.4,1.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.4,9.133333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.2,7.699999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,8.766666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.7,8.200000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.6,8.666666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.6,6.166666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,6.3999999999999995,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.6,9.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.7,8.9,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.3,7.5,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.7,2.3333333333333335,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.6,7.900000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.0,8.266666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.3,9.466666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.0,9.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.6554,7.8999999999999995,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.153000000000002,6.733333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.680000000000001,8.166666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.110800000000001,7.433333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.644666666666668,7.633333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.907000000000001,7.233333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.33,8.299999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.804666666666668,8.299999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.103100000000001,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.9556666666666676,9.700000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,7.933333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.836,8.799999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.861,7.833333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.149,9.095280423280423,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,8.329876543209876,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.9,7.903319223985892,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.93,9.073650793650794,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.01,9.500518518518518,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.463333333333333,6.112998236331568,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.174366666666668,1.1481481481481481,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.33,8.506296296296297,6.444060097126665,6.363844233103997
